siren;denomination;categorie_juridique;tranche_effectif;population;present_fichier_odf;obligation_publication;latitude;longitude;adresse
262901978;CTRE COM ACTION SOCIALE DE SAINT PABU;7361;non_connu;-1;False;non_connu;48.56541;-4.603494;BOURG 29830 SAINT-PABU
262902018;CENTRE COMMUNAL D'ACTION SOCIALE;7361;non_connu;-1;False;non_connu;48.557868;-3.876274;MAIRIE 4 PL DE LA MAIRIE 29600 SAINTE-SEVE
262902034;CENTRE COMMUNAL D'ACTION SOCIALE;7361;non_connu;-1;False;non_connu;48.478269;-4.336313;MAIRIE 1 PL DES NOYERS 29800 SAINT-THONAN
262902042;CTRE COM ACTION SOCIALE DE SAINT URBAIN;7361;non_connu;-1;False;non_connu;48.40067;-4.228021;MAIRIE BOURG 29800 SAINT-URBAIN
262902059;CTRE COM ACTION SOCIALE DE SAINT VOUGAY;7361;non_connu;-1;False;non_connu;48.593406;-4.139172;MAIRIE BOURG 29440 SAINT-VOUGAY
262902067;CENTRE COMMUNAL D'ACTION SOCIALE;7361;non_connu;-1;False;non_connu;48.66505;-4.063805;MAIRIE 1 PL DE LA MAIRIE 29250 SIBIRIL
262902075;CTRE COM ACTION SOCIALE DE TAULE;7361;non_connu;-1;False;non_connu;48.604078;-3.899795;MAIRIE PL DE LA MAIRIE 29670 TAULE
262902083;CTRE COM ACTION SOCIALE TELGRUC SUR MER;7361;non_connu;-1;False;non_connu;48.231306;-4.355929;MAIRIE BOURG 29560 TELGRUC-SUR-MER
262902091;CTRE COM ACTION SOCIALE DE TREBABU;7361;non_connu;-1;False;non_connu;48.370691;-4.734472;MAIRIE BOURG 29217 TREBABU
262902125;CTRE COM ACTION SOCIALE DE TREFLEZ;7361;non_connu;-1;False;non_connu;48.623145;-4.261389;MAIRIE PL DU GENERAL DE GAULLE 29430 TREFLEZ
262902216;CENTRE COMMUNAL D'ACTION SOCIALE;7361;21;-1;False;non_connu;48.254614;-4.089905;MAIRIE ESP DU GENERAL DE GAULLE 29590 PONT-DE-BUIS-LES-QUIMERCH
262902257;CENTRE COMMUNAL D'ACTION SOCIALE;7361;non_connu;-1;False;non_connu;47.9975;-4.026298;MAIRIE 3 PL LOUIS LE ROUX 29500 ERGUE-GABERIC
262902281;CTRE COM ACTION SOCIALE DE PLOBANNALEC;7361;non_connu;-1;False;non_connu;47.823652;-4.227978;MAIRIE BOURG 29740 PLOBANNALEC-LESCONIL
262902430;CTRE COM ACTION SOCIALE DE MELGVEN;7361;non_connu;-1;False;non_connu;47.906321;-3.835012;MAIRIE 4 PL DE L'EGLISE 29140 MELGVEN
262902448;CTRE COM ACTION SOCIALE DE MELLAC;7361;non_connu;-1;False;non_connu;47.902919;-3.58064;MAIRIE BOURG 29300 MELLAC
262902455;CENTRE COMMUNAL D'ACTION SOCIALE;7361;non_connu;-1;False;non_connu;47.814944;-3.629339;MAIRIE 2 RUE DES MOULINS 29350 MOELAN-SUR-MER
262902463;CTRE COM ACTION SOCIALE DE NEVEZ;7361;non_connu;-1;False;non_connu;47.815827;-3.769748;MAIRIE BOURG 29920 NEVEZ
262902489;CENTRE COMMUNAL D'ACTION SOCIALE;7361;non_connu;-1;False;non_connu;47.941503;-4.30931;MAIRIE - HENT AR SKOL RTE DE PLOGASTEL 29710 PEUMERIT
262902497;CTRE COM ACTION SOCIALE DE PLEUVEN;7361;non_connu;-1;False;non_connu;47.907439;-4.043235;MAIRIE BOURG 29170 PLEUVEN
262902505;CENTRE COMMUNAL D'ACTION SOCIALE;7361;non_connu;-1;False;non_connu;47.982105;-4.269845;MAIRIE PL DE LA MAIRIE 29710 PLOGASTEL-SAINT-GERMAIN
262902521;CTRE COM ACTION SOCIALE DE PLOGOFF;7361;non_connu;-1;False;non_connu;48.037284;-4.66753;MAIRIE BOURG 29770 PLOGOFF
262902539;CTRE COM ACTION SOCIALE DE PLOMELIN;7361;non_connu;-1;False;non_connu;47.935294;-4.152369;MAIRIE PL BETZIESDORF 29700 PLOMELIN
262902547;CTRE COM ACTION SOCIALE DE PLOMEUR;7361;non_connu;-1;False;non_connu;47.8416;-4.283155;MAIRIE 1 PL DE LA MAIRIE 29120 PLOMEUR
262902562;CTRE COM ACTION SOCIALE DE PLONEIS;7361;non_connu;-1;False;non_connu;48.017542;-4.211313;MAIRIE RUE LAENNEC 29710 PLONEIS
262902570;CENTRE COMMUNAL D'ACTION SOCIALE;7361;21;-1;False;non_connu;47.903176;-4.285562;MAIRIE PL CHARLES DE GAULLE 29720 PLONEOUR-LANVERN
262902604;CTRE COM ACTION SOCIALE DE PLOZEVET;7361;non_connu;-1;False;non_connu;47.987772;-4.425438;MAIRIE 14 RUE JULES FERRY 29710 PLOZEVET
262902612;CTRE COM ACTION SOCIALE DE PLUGUFFAN;7361;non_connu;-1;False;non_connu;47.977186;-4.153107;MAIRIE RTE DE QUIMPER 29700 PLUGUFFAN
262902620;CTRE COM ACTION SOCIALE DE PONT AVEN;7361;non_connu;-1;False;non_connu;47.855162;-3.744628;MAIRIE 29 RUE LOUIS LOMENECH 29930 PONT-AVEN
262902661;CTRE COM ACTION SOCIALE DE POULDREUZIC;7361;non_connu;-1;False;non_connu;47.954088;-4.356109;MAIRIE BOURG 29710 POULDREUZIC
262902729;CENTRE COMMUNAL D'ACTION SOCIALE;7361;21;-1;False;non_connu;47.959457;-3.828083;10 RUE DE REIMS 29140 ROSPORDEN
262902745;CENTRE COMMUNAL D'ACTION SOCIALE;7361;non_connu;-1;False;non_connu;48.025378;-4.610614;MAIRIE 4 PL DE LA MAIRIE 29770 PRIMELIN
262902752;CENTRE COMMUNAL D ACTION SOCIALE;7361;non_connu;-1;False;non_connu;47.866032;-4.280986;MAIRIE PL DE LA REPUBLIQUE 29120 SAINT-JEAN-TROLIMON
262902778;CENTRE COMMUNAL D'ACTION SOCIALE;7361;non_connu;-1;False;non_connu;;;
262902786;CTRE COM ACTION SOCIALE DE TREFFIAGAT;7361;non_connu;-1;False;non_connu;;;
262902810;CTRE COM ACTION SOCIALE DE TREMEVEN;7361;non_connu;-1;False;non_connu;47.907135;-3.511301;MAIRIE BOURG 29300 TREMEVEN
262902836;CTRE COM ACTION SOCIALE DE BRASPARTS;7361;non_connu;-1;False;non_connu;48.299275;-3.954771;MAIRIE BOURG 29190 BRASPARTS
262902844;CTRE COM ACTION SOCIALE DE BRENNILIS;7361;non_connu;-1;False;non_connu;48.357579;-3.851629;MAIRIE BOURG 29690 BRENNILIS
262902851;CENTRE COMMUNAL D'ACTION SOCIALE;7361;non_connu;-1;False;non_connu;48.157212;-4.137973;MAIRIE PL SAINT HUBERT 29150 CAST
262902877;CTRE COM ACTION SOCIALE DE DINEAULT;7361;non_connu;-1;False;non_connu;48.218863;-4.165563;MAIRIE 3 RUE DE LA TOUR D'AUVERGNE 29150 DINEAULT
262902893;CTRE COM ACTION SOCIALE DE KERGLOFF;7361;non_connu;-1;False;non_connu;48.273596;-3.619168;MAIRIE BOURG 29270 KERGLOFF
262902976;CTRE COM ACTION SOCIALE DE LEUHAN;7361;non_connu;-1;False;non_connu;48.098834;-3.783209;MAIRIE BOURG 29390 LEUHAN
262903016;CTRE COM ACTION SOCIALE DE MOTREFF;7361;non_connu;-1;False;non_connu;48.220446;-3.564794;MAIRIE BOURG 29270 MOTREFF
262903024;CENTRE COMMUNAL D'ACTION SOCIALE;7361;21;-1;False;non_connu;48.18032;-4.232097;MAIRIE 20 RUE DU DOCTEUR VOURC'H 29550 PLOMODIERN
262903032;CENTRE COMMUNAL D'ACTION SOCIALE;7361;21;-1;False;non_connu;48.252337;-3.824718;MAIRIE 2 RUE DES FRERES FLOCH 29530 PLONEVEZ-DU-FAOU
262903040;CENTRE COMMUNAL D'ACTION SOCIALE;7361;non_connu;-1;False;non_connu;48.125705;-4.222001;MAIRIE 5 ALL DU STADE 29550 PLONEVEZ-PORZAY
262903073;CTRE COM ACTION SOCIALE DE ROSNOEN;7361;non_connu;-1;False;non_connu;48.283293;-4.248233;MAIRIE BOURG 29590 ROSNOEN
262903081;CENTRE COMMUNAL D'ACTION SOCIALE;7361;non_connu;-1;False;non_connu;48.202266;-4.282235;MAIRIE 8 RUE DU MENEZ HOM 29550 SAINT-NIC
262903099;CENTRE COMMUNAL D'ACTION SOCIALE;7361;non_connu;-1;False;non_connu;48.241093;-4.066125;MAIRIE PL DE GUILLAUMES 29590 SAINT-SEGAL
262903115;CENTRE COMMUNAL D ACTION SOCIALE;7361;non_connu;-1;False;non_connu;48.192441;-3.717237;MAIRIE RUE EUGENE HENAFF 29540 SPEZET
262903123;CENTRE COMMUNAL D'ACTION SOCIALE;7361;non_connu;-1;False;non_connu;48.105011;-3.861943;MAIRIE 18 PL DE LA MAIRIE 29970 TREGOUREZ
262903131;CENTRE COMMUNAL D'ACTION SOCIALE;7361;non_connu;-1;False;non_connu;;;
262903156;CTRE COM ACTION SOCIALE DE LOCTUDY;7361;non_connu;-1;False;non_connu;47.834347;-4.165837;MAIRIE PL DE LA MAIRIE 29750 LOCTUDY
262903172;CTRE COM ACTION SOCIALE DU TREVOUX;7361;non_connu;-1;False;non_connu;47.881708;-3.68562;MAIRIE BOURG 29380 LE TREVOUX
262903198;CTRE COM ACTION SOCIALE DE LANGOLEN;7361;non_connu;-1;False;non_connu;48.066798;-3.912353;MAIRIE 3 PL MARIE LITTRE 29510 LANGOLEN
262903206;CTRE COM ACTION SOCIALE DE LANDUDEC;7361;non_connu;-1;False;non_connu;47.999821;-4.337134;MAIRIE PL DE LA MAIRIE 29710 LANDUDEC
262903214;CENTRE COMMUNAL D'ACTION SOCIALE;7361;non_connu;-1;False;non_connu;48.063757;-3.978995;MAIRIE PL JACQUES LE PAGE 29510 LANDUDAL
262903222;CENTRE COMMMUNAL D'ACTION SOCIALE;7361;non_connu;-1;False;non_connu;48.09118;-4.058156;MAIRIE 1 PL SAINT GUENOLE 29510 LANDREVARZEC
262903230;CTRE COM ACTION SOCIALE FORET FOUESNANT;7361;non_connu;-1;False;non_connu;47.907962;-3.979245;MAIRIE 18 RUE CHARLES DE GAULLE 29940 LA FORET-FOUESNANT
262903297;CTRE COM ACTION SOCIALE DE GOUESNACH;7361;non_connu;-1;False;non_connu;47.916022;-4.111843;MAIRIE BOURG 29950 GOUESNACH
262903313;CENTRE COMMUNAL D'ACTION SOCIALE;7361;21;-1;False;non_connu;47.994992;-3.891014;MAIRIE 1 RUE DU DOCTEUR LAENNEC 29370 ELLIANT
262903321;CENTRE COMMUNAL D'ACTION SOCIALE;7361;non_connu;-1;False;non_connu;48.103108;-3.98002;MAIRIE GRAND RUE 29510 EDERN
262903347;CENTRE COMMUNAL D ACTION SOCIALE;7361;non_connu;-1;False;non_connu;;;
262903354;CTRE COM ACTION SOCIALE CLOHARS CARNOET;7361;non_connu;-1;False;non_connu;;;
262903362;CENTRE COMMUNAL D'ACTION SOCIALE;7361;non_connu;-1;False;non_connu;48.049134;-4.648404;MAIRIE 7 RUE DU CASTEL MEUR 29770 CLEDEN-CAP-SIZUN
262903370;CENTRE COMMUNAL D'ACTION SOCIALE;7361;non_connu;-1;False;non_connu;48.1033;-4.00156;MAIRIE RUE DU GENERAL DE GAULLE 29510 BRIEC
262903388;CTRE COM ACTION SOCIALE BEUZEC CAP SIZUN;7361;non_connu;-1;False;non_connu;48.075084;-4.512276;MAIRIE BOURG 29790 BEUZEC-CAP-SIZUN
262903396;CTRE COM ACTION SOCIALE DE BENODET;7361;non_connu;-1;False;non_connu;47.880077;-4.110742;MAIRIE BOURG 29950 BENODET
262903404;CTRE COM ACTION SOCIALE DE BAYE;7361;non_connu;-1;False;non_connu;47.857009;-3.605784;MAIRIE BOURG 29300 BAYE
262903420;CTRE COM ACTION SOCIALE DE BANNALEC;7361;21;-1;False;non_connu;47.932359;-3.69753;MAIRIE 1 RUE NATIONALE 29380 BANNALEC
262903438;CTRE COM ACTION SOCIALE DE SAINT EVARZEC;7361;non_connu;-1;False;non_connu;47.936601;-4.022751;MAIRIE PL DE LA MAIRIE 29170 SAINT-EVARZEC
262903487;CTRE COM ACTION SOCIALE DE PENCRAN;7361;non_connu;-1;False;non_connu;48.430299;-4.236761;MAIRIE BOURG 29800 PENCRAN
262903495;CTRE COM ACTION SOCIALE DE GOULVEN;7361;non_connu;-1;False;non_connu;48.62839;-4.301033;MAIRIE BOURG 29890 GOULVEN
262903503;CENTRE COMMUNAL D'ACTION SOCIALE;7361;non_connu;-1;False;non_connu;47.89692;-4.064107;MAIRIE PL DE LA MAIRIE 29950 CLOHARS-FOUESNANT
262903511;CTRE COM ACTION SOCIALE DE PORT LAUNAY;7361;non_connu;-1;False;non_connu;48.215108;-4.073128;MAIRIE PL DU GENERAL DE GAULLE 29150 PORT-LAUNAY
262903537;CENTRE COMMUNAL D'ACTION SOCIALE;7361;non_connu;-1;False;non_connu;48.098601;-4.207282;MAIRIE 1 PL DE LA MAIRIE 29180 LOCRONAN
262903545;CTRE COM ACTION SOCIALE DE QUEMENEVEN;7361;non_connu;-1;False;non_connu;48.113302;-4.122121;MAIRIE 24 RTE DE KERGOAT 29180 QUEMENEVEN
262903552;CTRE COM ACTION SOCIALE DE ST THOIS;7361;non_connu;-1;False;non_connu;48.164818;-3.885091;MAIRIE BOURG 29520 SAINT-THOIS
262903560;CTRE COM ACTION SOCIALE DU GUILVINEC;7361;non_connu;-1;False;non_connu;47.794727;-4.282399;MAIRIE 33 RUE DE LA MARINE 29730 GUILVINEC
262903586;CTRE COM ACTION SOCIALE DE HUELGOAT;7361;non_connu;-1;False;non_connu;48.363881;-3.755299;MAIRIE RUE DE LA MAIRIE 29690 HUELGOAT
262903594;CENTRE COMMUNAL D ACTION SOCIALE;7361;21;-1;False;non_connu;48.060758;-3.830104;MAIRIE 1 RUE GREGOIRE LE CAM 29370 CORAY
262903651;CENTRE COMMUNAL D'ACTION SOCIALE;7361;21;-1;False;non_connu;47.901341;-3.440418;MAIRIE 1 PL DE LA MAIRIE 29300 ARZANO
262903883;CTRE COM ACTION SOCIALE DE ST RIVOAL;7361;non_connu;-1;False;non_connu;;;
262903909;CTRE COM ACTION SOCIALE DE REDENE;7361;non_connu;-1;False;non_connu;47.860151;-3.461197;MAIRIE PL EGLISE 29300 REDENE
262903974;CTRE COM ACTION SOCIALE DE PLOGONNEC;7361;non_connu;-1;False;non_connu;48.077935;-4.191781;RUE DE LA MAIRIE 29180 PLOGONNEC
262903982;CENTRE COMMUNAL D ACTION SOCIALE;7361;non_connu;-1;False;non_connu;48.080646;-4.415321;PL DU BEL AIR 29100 POULLAN-SUR-MER
262904006;CENTRE COMMUNAL ACTION SOCIALE;7361;non_connu;-1;False;non_connu;48.042641;-4.205715;MAIRIE 25 RUE DE LA MAIRIE 29180 GUENGAT
262904048;CTRE COMM ACTION SOCIALE;7361;non_connu;-1;False;non_connu;47.950342;-3.433799;BOURG 29300 GUILLIGOMARC'H
263000218;CTRE COMMUNAL D'ACTION SOCIALE;7361;21;-1;False;non_connu;44.162052;4.619767;MAIRIE PL AUGUSTE MALLET 30200 BAGNOLS-SUR-CEZE BP 45160 30205 BAGNOLS SUR CEZE CEDEX
263000259;CTRE COM ACTION SOCIALE DE NIMES;7361;21;-1;False;non_connu;43.837381;4.353253;14 RUE DES CHASSAINTES 30900 NIMES CS 91008 30906 NIMES CEDEX 2
263000267;CTRE COMMUNAL D'ACTION SOCIALE;7361;non_connu;-1;False;non_connu;44.013968;4.413697;2 PL DOCTEUR DEVEZE 30700 UZES
263000291;CTRE COM ACTION SOCIALE D ALES;7361;22;-1;False;non_connu;44.124858;4.082901;MAISON DES SOLIDARITES 5 RUE BARONNIE 30100 ALES
263000309;CTRE COM ACTION SOCIALE DE BESSEGES;7361;non_connu;-1;False;non_connu;;;
263000358;CTRE COM ACTION SOCIALE DE LE MARTINET;7361;non_connu;-1;False;non_connu;44.253435;4.084316;MAIRIE HOTEL DE VILLE 30960 LE MARTINET
263000366;CENTRE COMMUNAL D'ACTION SOCIALE;7361;non_connu;-1;False;non_connu;43.566754;4.189933;MAIRIE PL SAINT LOUIS 30220 AIGUES-MORTES /
263000374;CENTRE COMMUNAL D'ACTION SOCIALE;7361;21;-1;False;non_connu;44.261155;4.157143;MAIRIE RUE DE LA CEZE 30410 MOLIERES-SUR-CEZE
263000382;CENTRE COMMUNAL D'ACTION SOCIALE;7361;non_connu;-1;False;non_connu;43.102482;2.092856;MAIRIE HOTEL DE VILLE 30360 NERS
263000390;CENTRE COMMUNAL D'ACTION SOCIALE;7361;non_connu;-1;False;non_connu;44.052196;4.779309;RUE JEAN-BAPTISTE FABRE 30150 ROQUEMAURE
263000408;CTRE COM ACTION SOCIALE ST CHRISTOL ALES;7361;non_connu;-1;False;non_connu;44.083475;4.07753;MAIRIE 41 RUE DES MARMOUSETS 30380 SAINT-CHRISTOL-LEZ-ALES
263000416;CTRE COM ACTION SOCIALE DE TAVEL;7361;non_connu;-1;False;non_connu;44.033835;4.691032;MAIRIE HOTEL DE VILLE 30126 TAVEL
263000424;CTRE COM ACTION SOCIALE DE TORNAC;7361;non_connu;-1;False;non_connu;44.032411;3.998272;MAIRIE HOTEL DE VILLE 30140 TORNAC
263000457;CTRE COM ACTION SOCIALE DE MONTFRIN;7361;non_connu;-1;False;non_connu;43.877237;4.592368;MAIRIE 23 AV PIERRE MENDES FRANCE 30490 MONTFRIN
263000465;CENTRE COMMUNAL D'ACTION SOCIALE;7361;non_connu;-1;False;non_connu;43.853516;4.626924;MAIRIE HOTEL DE VILLE 30300 VALLABREGUES
263000481;CTRE COM ACTION SOCIALE D ARAMON;7361;non_connu;-1;False;non_connu;43.889574;4.679949;MAIRIE PL PIERRE-RAMEL 30390 ARAMON
263000515;CENTRE COMMUNAL D'ACTION SOCIALE;7361;non_connu;-1;False;non_connu;44.162696;4.08297;PL ROBERT GUIBERT 30520 SAINT-MARTIN-DE-VALGALGUES
263000564;CTRE COM ACTION SOCIALE DU GRAU DU ROI;7361;22;-1;False;non_connu;43.536441;4.1407;ALL VICTOR HUGO 30240 LE GRAU-DU-ROI
263000580;CENTRE COMMUNAL D'ACTION SOCIALE;7361;non_connu;-1;False;non_connu;44.14392;4.130086;MAIRIE PL DE LA MAIRIE 30340 SAINT-PRIVAT-DES-VIEUX
263000598;CENTRE COMMUNAL D'ACTION SOCIALE;7361;non_connu;-1;False;non_connu;44.045265;3.853779;MAIRIE PL DE LA MAIRIE 30460 LASALLE
263000614;CENTRE COMMUNAL D'ACTION SOCIALE;7361;non_connu;-1;False;non_connu;43.731604;4.218842;MAIRIE 30920 CODOGNAN
263000663;CTRE COM ACTION SOCIALE DE TRESQUES;7361;non_connu;-1;False;non_connu;44.106445;4.587984;MAIRIE 30330 TRESQUES
263000671;CENTRE COMMUNAL D ACTION SOCIALE;7361;non_connu;-1;False;non_connu;43.956123;3.809347;MAIRIE 30170 LA CADIERE-ET-CAMBO
263000705;CENTRE COMMUNAL D ACTION SOCIALE;7361;non_connu;-1;False;non_connu;43.893882;3.856451;MAIRIE 30170 POMPIGNAN
263000713;CENTRE COMMUNAL D ACTION SOCIALE;7361;non_connu;-1;False;non_connu;43.965496;3.858028;MAIRIE PL DE LA MAIRIE 30170 SAINT-HIPPOLYTE-DU-FORT
263000739;CENTRE COMMUNAL D ACTION SOCIALE;7361;non_connu;-1;False;non_connu;44.00721;4.325639;MAIRIE 30190 AUBUSSARGUES
263000754;CENTRE COMMUNAL D ACTION SOCIALE;7361;non_connu;-1;False;non_connu;43.924092;4.264447;MAIRIE 30190 LA CALMETTE
263000788;CENTRE COMMUNAL D ACTION SOCIALE;7361;non_connu;-1;False;non_connu;43.992657;4.313945;MAIRIE 30190 GARRIGUES-SAINTE-EULALIE
263000796;CENTRE COMMUNAL D ACTION SOCIALE;7361;non_connu;-1;False;non_connu;43.930582;4.198688;MAIRIE 30190 MONTIGNARGUES
263000804;CENTRE COMMUNAL D ACTION SOCIALE;7361;non_connu;-1;False;non_connu;43.981052;4.224316;MAIRIE 30190 MOUSSAC
263000820;CENTRE COMMUNAL D ACTION SOCIALE;7361;non_connu;-1;False;non_connu;;;
263000838;CENTRE COMMUNAL D ACTION SOCIALE;7361;non_connu;-1;False;non_connu;;;
263000853;CENTRE COMMUNAL D ACTION SOCIALE;7361;non_connu;-1;False;non_connu;43.945889;4.214219;MAIRIE 1 RUE DU 19 MARS 1962 30190 SAINT-GENIES-DE-MALGOIRES
263000929;CENTRE COMMUNAL D ACTION SOCIALE;7361;non_connu;-1;False;non_connu;43.850669;4.156273;MAIRIE 10 PL DE L'EGLISE 30730 MONTPEZAT
263000960;CENTRE COMMUNAL D ACTION SOCIALE;7361;non_connu;-1;False;non_connu;43.827831;4.20319;MAIRIE 1 PL DE LA MAIRIE 30870 SAINT-COME-ET-MARUEJOLS
263000978;CENTRE COMMUNAL D ACTION SOCIALE;7361;non_connu;-1;False;non_connu;43.888165;4.188239;MAIRIE 30730 SAINT-MAMERT-DU-GARD
263001018;CENTRE COMMUNAL D'ACTION SOCIALE;7361;non_connu;-1;False;non_connu;43.791044;4.233126;MAIRIE 30114 NAGES-ET-SOLORGUES
263001034;CENTRE COMMUNAL D'ACTION SOCIALE;7361;non_connu;-1;False;non_connu;43.804932;4.22733;MAIRIE 30980 SAINT-DIONISY
263001042;CENTRE COMMUNAL D'ACTION SOCIALE;7361;non_connu;-1;False;non_connu;43.810484;4.067173;MAIRIE 30250 SALINELLES
263001067;CENTRE COMMUNAL D'ACTION SOCIALE;7361;non_connu;-1;False;non_connu;43.81336;4.127624;MAIRIE 30250 SOUVIGNARGUES
263001075;CTRE COM ACTION SOCIALE;7361;non_connu;-1;False;non_connu;43.796538;4.094138;MAIRIE 30250 VILLEVIEILLE
263001083;CENTRE COMMUNAL ACTION SOCIALE DE SAUVE;7361;non_connu;-1;False;non_connu;43.93435;3.958857;MAIRIE 30610 SAUVE
263001174;CENTRE COMMUNAL D'ACTION SOCIALE;7361;non_connu;-1;False;non_connu;44.240081;4.457205;MAIRIE 30630 SAINT-ANDRE-DE-ROQUEPERTUIS
263001182;CENTRE COMMUNAL D'ACTION SOCIALE;7361;non_connu;-1;False;non_connu;44.217883;4.486278;MAIRIE 30630 CORNILLON
263001190;CENTRE COMMUNAL D'ACTION SOCIALE;7361;non_connu;-1;False;non_connu;43.843045;4.027802;MAIRIE 30260 GAILHAN
263001216;CENTRE COMMUNAL D'ACTION SOCIALE;7361;non_connu;-1;False;non_connu;43.801347;4.248418;MAIRIE 30980 LANGLADE
263001232;CENTRE COMMUNAL D'ACTION SOCIALE;7361;non_connu;-1;False;non_connu;44.237679;4.593758;MAIRIE PL DE L EGLISE 30130 CARSAN
263001265;CENTRE COMMUNAL D'ACTION SOCIALE;7361;non_connu;-1;False;non_connu;43.770318;4.12251;MAIRIE 30250 JUNAS
263001281;CENTRE COMMUNAL D'ACTION SOCIALE;7361;non_connu;-1;False;non_connu;;;
263001315;CENTRE COMMUNAL D'ACTION SOCIALE;7361;non_connu;-1;False;non_connu;43.830262;4.089214;MAIRIE 30250 FONTANES
263001364;CENTRE COMMUNAL D'ACTION SOCIALE;7361;non_connu;-1;False;non_connu;;;
263001380;CENTRE COMMUNAL D'ACTION SOCIALE;7361;non_connu;-1;False;non_connu;43.908351;4.000248;MAIRIE 1 PL CHARLES MOURIER 30260 QUISSAC
263001414;CENTRE COMMUNAL D'ACTION SOCIALE;7361;non_connu;-1;False;non_connu;43.784955;4.190921;MAIRIE 1 RUE DE LA MAIRIE 30420 CALVISSON
263001422;CENTRE COMMUNAL D'ACTION SOCIALE;7361;non_connu;-1;False;non_connu;44.215895;4.465781;14 B RUE DE LA CANTONNADE 30630 GOUDARGUES
263001497;CENTRE COMMUNAL D'ACTION SOCIALE;7361;non_connu;-1;False;non_connu;43.964663;4.521199;MAIRIE 30210 VERS-PONT-DU-GARD
263001521;CENTRE COMMUNAL D'ACTION SOCIALE;7361;non_connu;-1;False;non_connu;43.970425;4.591546;MAIRIE 30210 SAINT HILAIRE D'OZILHAN
263001547;CTRE COM ACTION SOCIALE REMOULINS;7361;non_connu;-1;False;non_connu;43.94083;4.559075;MAIRIE 30210 REMOULINS
263001588;CENTRE COMMUNAL D'ACTION SOCIALE;7361;non_connu;-1;False;non_connu;43.954095;4.479629;MAIRIE 52 RTE D'UZES 30210 COLLIAS
263001596;CENTRE COMMUNAL D'ACTION SOCIALE;7361;non_connu;-1;False;non_connu;43.965112;4.557966;MAIRIE 30210 CASTILLON-DU-GARD
263001638;CENTRE COMMUNAL D'ACTION SOCIALE;7361;non_connu;-1;False;non_connu;;;
263001646;CENTRE COMMUNAL D'ACTION SOCIALE;7361;non_connu;-1;False;non_connu;44.060896;4.641093;MAIRIE 30290 SAINT-VICTOR-LA-COSTE
263001661;CENTRE COMMUNAL D'ACTION SOCIALE;7361;non_connu;-1;False;non_connu;44.053517;4.698638;MAIRIE 2 PL DE LA MAIRIE 30126 SAINT-LAURENT-DES-ARBRES
263001679;CENTRE COMMUNAL D'ACTION SOCIALE;7361;non_connu;-1;False;non_connu;44.064818;4.72268;MAIRIE 2 PL DE L'EGLISE 30150 SAINT-GENIES-DE-COMOLAS
263001695;CENTRE COMMUNAL D'ACTION SOCIALE;7361;non_connu;-1;False;non_connu;43.898515;4.620838;MAIRIE 30390 THEZIERS
263001711;CENTRE COMMUNAL D'ACTION SOCIALE;7361;non_connu;-1;False;non_connu;43.914343;4.558123;MAIRIE 30210 SERNHAC
263001729;CENTRE COMMUNAL D'ACTION SOCIALE;7361;non_connu;-1;False;non_connu;43.883098;4.562661;MAIRIE 30840 MEYNES
263001737;CENTRE COMMUNAL D'ACTION SOCIALE;7361;non_connu;-1;False;non_connu;43.940964;4.637895;MAIRIE 30390 ESTEZARGUES
263001745;CENTRE COMMUNAL D'ACTION SOCIALE;7361;non_connu;-1;False;non_connu;43.940508;4.664667;MAIRIE 30390 DOMAZAN
263001760;CENTRE COMMUNAL D'ACTION SOCIALE;7361;non_connu;-1;False;non_connu;43.847758;4.59921;MAIRIE 30300 COMPS
263001778;CENTRE COMMUNAL D'ACTION SOCIALE;7361;non_connu;-1;False;non_connu;;;
263001786;CENTRE COMMUNAL D'ACTION SOCIALE;7361;non_connu;-1;False;non_connu;;;
263001836;CENTRE COMMUNAL D'ACTION SOCIALE;7361;non_connu;-1;False;non_connu;44.144362;4.490252;MAIRIE 30330 SAINT-MARCEL-DE-CAREIRET
263001869;CENTRE COMMUNAL D'ACTION SOCIALE;7361;non_connu;-1;False;non_connu;44.181609;4.703347;MAIRIE 30200 SAINT-ETIENNE-DES-SORTS
263001885;CENTRE COMMUNAL D'ACTION SOCIALE;7361;non_connu;-1;False;non_connu;44.150832;4.547116;MAIRIE 30200 SABRAN
263001893;CENTRE COMMUNAL D'ACTION SOCIALE;7361;non_connu;-1;False;non_connu;44.193602;4.518497;MAIRIE 30200 LA ROQUE-SUR-CEZE
263001927;CENTRE COMMUNAL D'ACTION SOCIALE;7361;non_connu;-1;False;non_connu;44.092164;4.506556;MAIRIE 30330 POUGNADORESSE
263001935;CENTRE COMMUNAL D'ACTION SOCIALE;7361;non_connu;-1;False;non_connu;44.079895;4.576683;MAIRIE 30330 GAUJAC
263001943;CENTRE COMMUNAL D'ACTION SOCIALE;7361;non_connu;-1;False;non_connu;44.092624;4.594588;MAIRIE 30330 CONNAUX
263001968;CENTRE COMMUNAL D'ACTION SOCIALE;7361;non_connu;-1;False;non_connu;44.11471;4.522795;MAIRIE LE TOUR DE VILLE 30330 CAVILLARGUES
263001976;CENTRE COMMUNAL D'ACTION SOCIALE;7361;non_connu;-1;False;non_connu;43.827535;4.563392;MAIRIE PL DE LA MAIRIE 30300 JONQUIERES-SAINT-VINCENT
